umap1,umap2,cell_type
-2.383052826,11.88809585571289,Rod
-5.206520557,9.084675788879395,Rod
-5.638660431,9.970376014709473,Rod
-1.922454834,12.645334243774414,Rod
-2.737763643,8.629334449768066,Rod
-1.496070027,13.660967826843262,Rod
-1.555249929,10.166763305664062,Rod
-2.17859745,11.925671577453613,Rod
-4.557015419,10.422532081604004,Rod
-2.261757135,11.917086601257324,Rod
-4.844755173,10.56035327911377,Rod
-3.751029015,8.796236038208008,Rod
-2.210266352,12.37032413482666,Rod
-1.130497336,13.641397476196289,Rod
-3.545689821,12.493722915649414,Rod
-3.662410736,9.548950195,Rod
-2.427176476,12.179656028747559,Rod
-3.499252558,10.392681121826172,Rod
-3.456431389,12.335762023925781,Rod
-3.71583271,12.615213394165039,Rod
-3.548837662,8.928240776062012,Rod
-1.277538657,12.770040512084961,Rod
-4.684993744,11.562427520751953,Rod
-2.331687212,11.70211410522461,Rod
-3.990945578,8.301484107971191,Rod
-2.038269997,13.63237190246582,Rod
-3.607801914,9.231015205,Rod
-4.087128639,12.681811332702637,Rod
-1.349200249,11.109131813049316,Rod
-5.463145733,10.602212905883789,Rod
-3.388602257,12.133044242858887,Rod
-1.097333431,12.969758033752441,Rod
-4.035032749,10.122101783752441,Rod
-2.225251913,9.739123344421387,Rod
-3.440684557,10.113091468811035,Rod
-4.386000156,9.124917984008789,Rod
-2.722002268,10.479269027709961,Rod
-3.091065884,9.207335472106934,Rod
-4.108687401,10.107367515563965,Rod
-3.223391056,9.092814445495605,Rod
-6.409086227,12.25940227508545,Rod
-3.147717714,8.443326950073242,Rod
-4.204412937,11.12006950378418,Rod
-3.987317085,8.754444122314453,Rod
-6.034483433,12.814386367797852,Rod
-0.822410583,12.740885734558105,Rod
-4.292599678,13.580377578735352,Rod
-3.280632973,12.269489288330078,Rod
-1.38416338,13.276713371276855,Rod
-5.904761791,11.669005393981934,Rod
-1.909258485,11.344429016113281,Rod
-3.100122929,8.831268310546875,Rod
-1.127670527,12.337728500366211,Rod
-5.218734264,14.004813194274902,Rod
-1.731372237,11.837455749511719,Rod
-2.738126755,8.400832176208496,Rod
-4.488715172,10.043447494506836,Rod
-1.497664332,11.281200408935547,Rod
-3.345632792,9.427971839904785,Rod
-1.037072301,12.349653244018555,Rod
-1.25063467,13.910511016845703,Rod
-6.235999107,11.701823234558105,Rod
-1.145046592,7.909890174865723,Rod
-4.381345272,8.475487709,Rod
-0.871519029,10.33061408996582,Rod
-1.925897956,13.069337844848633,Rod
-3.40480113,8.693736076,Rod
-2.331142902,13.564539909362793,Rod
-0.376350403,12.108660697937012,Rod
-2.281190634,13.166231155395508,Rod
-4.027855873,9.955580711364746,Rod
-3.478800774,8.518908500671387,Rod
-5.318649769,13.945903778076172,Rod
-3.618698835,9.869513511657715,Rod
-7.043301105,12.060317993164062,Rod
-4.045384407,11.240976333618164,Rod
-4.597634315,11.036608695983887,Rod
-1.895017862,13.628504753112793,Rod
-2.755888939,8.635025024414062,Rod
-5.523851395,10.10754680633545,Rod
-1.879652262,12.019201278686523,Rod
-2.289366961,9.244987487792969,Rod
-3.269915819,9.56877327,Rod
-2.563574314,12.141263961791992,Rod
-3.810779572,9.911012649536133,Rod
-5.022076607,9.161331176757812,Rod
-4.464406013,8.809554100036621,Rod
-4.759737492,9.024850845336914,Rod
-3.541184425,9.114724159240723,Rod
-4.300893784,8.925801277160645,Rod
-3.492437124,8.403911590576172,Rod
-3.393121719,9.572583198547363,Rod
-5.956238747,12.607612609863281,Rod
-5.478788376,10.89130687713623,Rod
-1.123732686,10.515097618103027,Rod
-3.960553408,12.980795860290527,Rod
-3.223554611,8.806360244750977,Rod
-2.010705233,11.459758758544922,Rod
-3.184586048,10.167888641357422,Rod
-2.253021955,9.533605575561523,Rod
-2.474282503,8.521782875061035,Rod
-0.828987777,12.537897109985352,Rod
-5.410303116,9.330586433410645,Rod
-3.841560841,12.55506420135498,Rod
-3.384395599,11.918777465820312,Rod
-4.708652973,9.597819328308105,Rod
-5.632781029,11.500024795532227,Rod
-4.983054638,10.395735740661621,Rod
-6.355271816,11.917197227478027,Rod
-0.839729428,11.062613487243652,Rod
-5.634599209,11.801660537719727,Rod
-3.942816496,13.221174240112305,Rod
-6.128023624,12.901710510253906,Rod
-1.224223971,12.769253730773926,Rod
-5.010877609,13.101268768310547,Rod
-0.765188694,13.55234146118164,Rod
-2.74646163,13.791823387145996,Rod
-5.37650013,9.603299140930176,Rod
-2.078078985,11.761285781860352,Rod
-4.732170105,10.948572158813477,Rod
-2.353983879,9.020575523376465,Rod
-3.258773088,8.600507736206055,Rod
-2.614662886,8.431220054626465,Rod
-4.257844925,11.233052253723145,Rod
-2.264313936,10.890316009521484,Rod
-6.793893337,12.350170135498047,Rod
-4.70008707,10.96924114227295,Rod
-1.894340277,13.525774955749512,Rod
-2.085828304,11.069095611572266,Rod
-4.099134922,11.99940299987793,Rod
-4.87861681,12.882515907287598,Rod
-5.03801775,11.430404663085938,Rod
-2.960222006,9.194978713989258,Rod
-4.588458538,11.035598754882812,Rod
-1.177086115,13.975836753845215,Rod
-1.543217778,12.099786758422852,Rod
-2.885014534,9.700299263000488,Rod
-2.95580554,9.386120796203613,Rod
-1.440182805,12.92127799987793,Rod
-3.481358767,9.032687187194824,Rod
-2.360089779,12.043706893920898,Rod
-1.64524734,11.289705276489258,Rod
-4.256052017,12.590943336486816,Rod
-6.406093597,11.332735061645508,Rod
-3.359925985,8.396766662597656,Rod
-4.120425701,9.008005142211914,Rod
-3.560329199,13.106293678283691,Rod
-6.320387363,10.859803199768066,Rod
-1.811872602,10.23835277557373,Rod
-3.081665039,13.19963264465332,Rod
-4.918847084,9.465471267700195,Rod
-2.359802246,9.252112389,Rod
-4.451433182,11.631601333618164,Rod
-4.129465103,13.529870986938477,Rod
-5.660788536,12.422553062438965,Rod
-4.889842987,13.826736450195312,Rod
-1.81981504,11.427088737487793,Rod
-5.807545662,12.464704513549805,Rod
-6.157036781,11.344532012939453,Rod
-5.526590347,9.884274483,Rod
-3.088005066,9.463824272155762,Rod
-4.666680336,9.268806457519531,Rod
-3.425444603,11.349808692932129,Rod
-0.940908372,11.252326011657715,Rod
-3.489298582,11.906522750854492,Rod
-5.331650734,11.60246753692627,Rod
-2.440221786,12.68101692199707,Rod
-1.113383651,13.879349708557129,Rod
-0.550451398,12.209653854370117,Rod
-0.110370137,12.090363502502441,Rod
-3.245714426,13.06962776184082,Rod
-1.923372269,10.02850341796875,Rod
-3.176476002,12.435544967651367,Rod
-2.161043644,12.57672119140625,Rod
-1.485544801,13.11939811706543,Rod
-1.074797869,12.852276802062988,Rod
-1.305788517,12.655620574951172,Rod
-6.11978054,11.929248809814453,Rod
-3.133064032,8.983438491821289,Rod
-3.137017488,9.693303108215332,Rod
-3.017372847,9.185667037963867,Rod
-3.489724636,9.440394401550293,Rod
-1.798664331,12.732792854309082,Rod
-4.535126209,11.385432243347168,Rod
-3.70105648,9.101979256,Rod
-3.621876001,12.90299129486084,Rod
-2.377116442,13.846579551696777,Rod
-2.145752907,9.483156204223633,Rod
-2.971037626,10.179637908935547,Rod
-1.252239466,13.876914024353027,Rod
-1.68723619,12.61978816986084,Rod
-1.166237831,14.372201919555664,Rod
-1.949322224,11.557719230651855,Rod
-5.57775116,10.757038116455078,Rod
-6.457235336,12.301793098449707,Rod
-3.256630659,8.781996726989746,Rod
-3.332865,10.068122863769531,Rod
-2.027215719,12.638215065002441,Rod
-1.441794276,12.544360160827637,Rod
-1.013070822,10.70469856262207,Rod
-2.205466747,9.646673202514648,Rod
-2.43355155,9.432435989379883,Rod
-2.701102257,8.558552742004395,Rod
-6.27780056,11.146937370300293,Rod
-4.019816399,10.853682518005371,Rod
-0.804315746,13.116143226623535,Rod
-4.592105389,13.279502868652344,Rod
-2.695808887,8.979375839233398,Rod
-3.653061628,9.249868392944336,Rod
-0.782369077,12.757133483886719,Rod
-3.255209208,10.16287899017334,Rod
-1.145055175,13.248682022094727,Rod
-5.089545727,13.448396682739258,Rod
-5.446527958,12.290295600891113,Rod
-2.827897549,8.449286460876465,Rod
-1.066103697,13.257425308227539,Rod
-2.21054554,13.804725646972656,Rod
-1.278890014,13.99254035949707,Rod
-2.96894455,11.535221099853516,Rod
-2.832141638,10.649009704589844,Rod
-1.243177891,14.242403984069824,Rod
-2.740815401,9.824316024780273,Rod
-2.746660471,9.509009361,Rod
-2.915497303,9.298483848571777,Rod
-2.938902855,8.979436874389648,Rod
-5.033129215,12.492776870727539,Rod
-2.347368002,13.28219985961914,Rod
-2.586920738,10.059930801391602,Rod
-3.647393227,9.256008148,Rod
-1.423461676,12.720226287841797,Rod
-2.831200361,9.646614074707031,Rod
-4.206645489,12.33673095703125,Rod
-1.22379148,14.145570755004883,Rod
-1.462044597,13.621676445007324,Rod
-2.820312738,11.225316047668457,Rod
-5.004415035,10.718470573425293,Rod
-3.418361187,8.786631584,Rod
-3.949023247,9.655739784240723,Rod
-4.081018448,12.207965850830078,Rod
-4.597950935,9.983461380004883,Rod
-3.465250492,12.280876159667969,Rod
-1.162555933,13.843024253845215,Rod
-1.10136652,12.765759468078613,Rod
-2.894328356,8.353634834,Rod
-5.531189919,11.244874954223633,Rod
-3.592846394,8.613907814025879,Rod
-2.355984449,8.889704704284668,Rod
-4.690505981,10.179039001464844,Rod
-3.087410688,12.425169944763184,Rod
-2.579378843,13.05295181274414,Rod
-6.930322647,11.876532554626465,Rod
-0.82009536,12.871600151062012,Rod
-0.654169977,10.904107093811035,Rod
-2.123896122,9.056434631347656,Rod
-2.354291677,8.744484901428223,Rod
-3.62409997,9.751216888427734,Rod
-6.351411819,12.990413665771484,Rod
-1.529879808,13.682071685791016,Rod
-5.700594902,11.333170890808105,Rod
-2.856089354,8.961306572,Rod
-1.358187795,11.867310523986816,Rod
-4.462267399,9.439011573791504,Rod
-3.849701881,9.518966674804688,Rod
-3.745456219,9.618770599365234,Rod
-1.721052766,12.758666038513184,Rod
-5.208102703,9.825945854187012,Rod
-1.982844591,13.097062110900879,Rod
-3.918620348,8.361361503601074,Rod
-3.980672359,10.835565567016602,Rod
-2.455454588,9.167188644,Rod
-3.15491271,8.949587822,Rod
-5.072467804,9.289559364318848,Rod
-4.622718334,9.630280494689941,Rod
-2.717813253,11.076637268066406,Rod
-1.486263394,12.313879013061523,Rod
-1.355213046,14.063454627990723,Rod
-1.626399636,12.77225112915039,Rod
-0.894743562,13.60339355,Rod
-5.150584221,10.955909729003906,Rod
-1.201776743,12.985129356384277,Rod
-4.846162319,9.371950149536133,Rod
-1.473003864,13.941350936889648,Rod
-1.305680037,13.059186935424805,Rod
-4.778171062,10.015130996704102,Rod
-2.902322531,12.225465774536133,Rod
-2.615850687,10.485440254211426,Rod
-1.223846555,12.14514446258545,Rod
-1.217875242,13.774909973144531,Rod
-0.791549444,10.686591148376465,Rod
-2.084890127,13.733207702636719,Rod
-5.39076376,9.733796119689941,Rod
-4.785795212,12.226113319396973,Rod
-2.31906271,10.233602523803711,Rod
-2.147719145,9.231148719787598,Rod
-1.857690573,13.691296577453613,Rod
-1.707849026,12.226994514465332,Rod
-1.287831903,12.428973197937012,Rod
-3.644626141,12.580574989318848,Rod
-7.157142162,13.41227912902832,Rod
-4.142033577,13.537925720214844,Rod
-4.538722038,11.787215232849121,Rod
-1.965726256,9.991373062133789,Rod
-5.543113232,12.83472728729248,Rod
-2.490196943,11.675333023071289,Rod
-1.486420155,12.516407012939453,Rod
-2.729750872,11.313067436218262,Rod
-1.490124583,12.138437271118164,Rod
-3.61931181,9.473386764526367,Rod
-5.558478832,10.59270191192627,Rod
-4.092506409,9.553318024,Rod
-1.500202179,12.60157585144043,Rod
-2.583862782,12.305665016174316,Rod
-6.761994362,11.751500129699707,Rod
-2.689622402,9.241597175598145,Rod
-5.401373863,9.486908912658691,Rod
-1.131279826,11.888307571411133,Rod
-4.017296314,12.289632797241211,Rod
-2.352217913,8.648424149,Rod
-2.659846783,10.951640129089355,Rod
-4.866319656,13.048975944519043,Rod
-1.780725956,12.343631744384766,Rod
-1.801300526,13.84302043914795,Rod
-3.089389324,10.139541625976562,Rod
-1.359407306,13.653302192687988,Rod
-1.812230468,11.57165241241455,Rod
-1.007207036,12.51899242401123,Rod
-6.787987709,11.584717750549316,Rod
-3.274082184,10.54104232788086,Rod
-3.105839968,13.673542022705078,Rod
-2.133025646,13.619125366210938,Rod
-2.484645605,12.716662406921387,Rod
-4.145021915,8.979048728942871,Rod
-2.224409819,9.018290519714355,Rod
-2.994943619,8.5727911,Rod
-2.488559723,8.913761138916016,Rod
-1.370106697,14.283965110778809,Rod
-2.33570385,9.504414558410645,Rod
-5.559473038,10.118167877197266,Rod
-3.548567533,12.353034973144531,Rod
-2.497420788,12.675748825073242,Rod
-1.676282883,13.08575439453125,Rod
-2.68798399,9.608877182006836,Rod
-5.130111217,10.496561050415039,Rod
-2.134158611,13.866171836853027,Rod
-2.685358286,11.696576118469238,Rod
-5.508272171,11.978951454162598,Rod
-1.284536719,12.380526542663574,Rod
-1.197190285,13.660059928894043,Rod
-1.393757343,13.223426818847656,Rod
-2.544965506,9.785531044006348,Rod
-2.424302816,9.440855026245117,Rod
-2.672226667,10.40320873260498,Rod
-1.400063872,12.746902465820312,Rod
-3.187719345,9.383084297180176,Rod
-3.836885691,9.090526580810547,Rod
-3.454132557,9.431262016296387,Rod
-4.302704334,13.154494285583496,Rod
-2.186658144,11.67829418182373,Rod
-6.138473988,10.237208366394043,Rod
-2.273249626,8.957955360412598,Rod
-4.669674873,12.364383697509766,Rod
-6.037073135,10.667801856994629,Rod
-3.75133872,8.862167358398438,Rod
-5.288826466,13.016108512878418,Rod
-6.652984142,12.367106437683105,Rod
-1.835414767,13.576263427734375,Rod
-3.013761044,9.445330619812012,Rod
-4.759806633,14.028898239135742,Rod
-2.90061903,8.623304367,Rod
-1.681869626,11.92594051361084,Rod
-1.425017476,12.065984725952148,Rod
-3.927073479,10.112462997436523,Rod
-0.65444237,13.804597854614258,Rod
-0.250754863,12.349771499633789,Rod
-3.028452158,9.201822280883789,Rod
-1.60223937,12.9667387,Rod
-0.786091268,13.276378631591797,Rod
-1.430737495,12.95480728149414,Rod
-0.851958156,13.872432708740234,Rod
-1.05569768,10.782029151916504,Rod
-2.528393984,8.760063171386719,Rod
-1.575817108,12.789510726928711,Rod
-6.757152081,12.008574485778809,Rod
-2.386271238,9.204639434814453,Rod
-2.552886248,8.849440574645996,Rod
-4.533136368,9.220516204833984,Rod
-6.031578064,11.821904182434082,Rod
-1.152538896,12.819852828979492,Rod
-2.081288815,12.721092224121094,Rod
-4.918912411,11.941922187805176,Rod
-4.286454678,9.896063804626465,Rod
-1.575034142,12.51995849609375,Rod
-1.166042089,13.228865623474121,Rod
-5.940472603,11.423100471496582,Rod
-3.263252735,9.715581893920898,Rod
-4.984164238,14.231327056884766,Rod
-2.07195735,12.899505615234375,Rod
-0.92765671,12.777669906616211,Rod
-4.921505928,10.978047370910645,Rod
-3.726593971,11.011106491088867,Rod
-2.161263704,9.539399147033691,Rod
-1.355024815,13.64450740814209,Rod
-4.90783596,13.33612347,Rod
-1.879994273,11.661698341369629,Rod
-4.4807024,10.382814407348633,Rod
-2.693112612,8.400524139404297,Rod
-1.387395263,10.70080852508545,Rod
-5.162682533,9.932132720947266,Rod
-2.438548326,8.895706176757812,Rod
-4.54691124,12.303706169128418,Rod
-1.07322228,13.740141868591309,Rod
-0.943598926,10.546403884887695,Rod
-3.164326191,13.261653900146484,Rod
-1.934099793,11.720239639282227,Rod
-3.688482761,12.690937995910645,Rod
-2.082991362,12.091583251953125,Rod
-1.696397662,12.55369758605957,Rod
-2.330011129,9.338601112365723,Rod
-1.380509138,13.035585403442383,Rod
-3.865218639,9.256716728,Rod
-1.934413791,13.412053108215332,Rod
-5.602063656,9.759220123291016,Rod
-5.669794559,11.587433815002441,Rod
-3.979062557,13.463444709777832,Rod
-4.092144012,10.58453655,Rod
-2.037344217,12.10155200958252,Rod
-5.608106613,12.404520988464355,Rod
-1.504901409,14.216521263122559,Rod
-0.8349576,12.946978569030762,Rod
-4.54184866,9.574416160583496,Rod
-5.204694748,10.000273704528809,Rod
-2.823257208,11.674631118774414,Rod
-5.828663826,11.159523010253906,Rod
-3.582079887,9.495831489562988,Rod
-2.628335476,8.759055137634277,Rod
-0.800347388,13.241227149963379,Rod
-2.430524826,11.11046028137207,Rod
-1.154216409,13.833098411560059,Rod
-5.151780128,13.239752769470215,Rod
-3.013861656,9.408628463745117,Rod
-0.980840683,12.94961929321289,Rod
-1.586179614,14.02315902709961,Rod
-1.321028709,14.10250473022461,Rod
-3.03773427,9.894073486328125,Rod
-0.861868262,13.85820484161377,Rod
-5.243607998,9.950027465820312,Rod
-2.582427025,9.051392555236816,Rod
-1.530151844,13.728816986083984,Rod
-0.871454239,12.861846923828125,Rod
-1.801176786,13.307219505310059,Rod
-1.304370284,13.002284049987793,Rod
-1.921638846,13.002680778503418,Rod
-4.056359768,13.167245864868164,Rod
-2.303562403,10.331339836120605,Rod
-6.141234875,12.325340270996094,Rod
-4.302292824,9.024735450744629,Rod
-4.060536385,8.977960586547852,Rod
-5.869436741,12.335809707641602,Rod
-1.871276736,11.205968856811523,Rod
-1.964861989,13.79916763305664,Rod
-0.774514854,13.479220390319824,Rod
-1.317739367,13.171077728271484,Rod
-2.70114994,9.153156280517578,Rod
-3.73589468,12.702027320861816,Rod
-4.730307102,8.929583549499512,Rod
-1.299915552,14.167947769165039,Rod
-2.321389675,9.535889625549316,Rod
-2.582072496,9.837733268737793,Rod
-4.914277554,10.322335243225098,Rod
-3.427997351,12.882058143615723,Rod
-3.265528679,11.702378273010254,Rod
-1.100854397,12.414774894714355,Rod
-0.813392639,10.893817901611328,Rod
-3.627269745,11.665016174316406,Rod
-1.511034489,14.147200584411621,Rod
-4.612196445,9.608011245727539,Rod
-2.677261353,9.897719383239746,Rod
-3.682363272,8.626120567321777,Rod
-1.284544587,14.331336975097656,Rod
-3.064511061,9.465219497680664,Rod
-2.374007463,8.957846641540527,Rod
-3.498618364,12.273693084716797,Rod
-2.76972723,9.590585708618164,Rod
-1.111848712,12.314044952392578,Rod
-2.486617088,9.310961723327637,Rod
-1.245384336,12.64331055,Rod
-2.655269623,11.929606437683105,Rod
-1.738958716,11.793732643127441,Rod
-3.021540642,9.008897781,Rod
-0.899979532,12.918532371520996,Rod
-1.898787737,12.970637321472168,Rod
-2.281156063,11.82019043,Rod
-2.200418234,9.230960845947266,Rod
-4.096946239,8.831778526306152,Rod
-2.526325703,10.017339706420898,Rod
-1.063880324,12.497723579406738,Rod
-6.372739315,10.955205917358398,Rod
-5.335996151,11.604513168334961,Rod
-2.895843744,10.006821632385254,Rod
-1.204842448,13.520255088806152,Rod
-2.168321371,13.396031379699707,Rod
-0.717482269,13.38141155,Rod
-2.108752251,11.978209495544434,Rod
-2.880135298,9.575322151184082,Rod
-3.872985601,12.933915138244629,Rod
